per90_npxg,per90_xa,per90_progressive_passes,per90_progressive_carries,per90_pressures,per90_tackles,per90_interceptions,per90_passes_final_third,minutes,player_id,touch_pca_0,touch_pca_1,touch_pca_2,touch_pca_3,touch_pca_4,touch_pca_5,touch_pca_6,touch_pca_7,role_cluster
0.0,0.0,23.736263736263737,3.956043956043956,0.0,0.0,0.0,6.923076923076923,91,5622.0,0.7277118543520354,0.02799889528017185,-0.08740422778878783,0.008565956149135221,0.0009507395627002813,-0.000852012528508157,0.03760657442538053,-0.00415355052055023,7
0.2526576822580645,0.0,13.548387096774192,4.838709677419354,26.129032258064512,1.9354838709677418,2.9032258064516125,7.741935483870967,93,5624.0,-0.037381384298431804,0.020108487865823498,0.05398412869213198,-0.06387909781641146,0.024613037614369847,0.006146735703027445,-0.03533861327073361,-0.020560389373223128,1
0.14855206222222223,0.0,7.777777777777778,4.444444444444445,32.22222222222222,1.1111111111111112,1.1111111111111112,17.77777777777778,81,5625.0,-0.056303567835033874,-0.20568438026927632,-0.05301001904399324,0.0382257174675907,-0.029212943731446405,0.016616348127513718,-0.023971903068977805,-0.02099338127707869,1
0.04926777127659574,0.0,0.0,0.0,5.74468085106383,0.0,0.0,0.0,94,5630.0,-0.07820910409078843,0.11293253327656316,-0.0733956661374089,-0.1733251971952263,0.06501004860130062,-0.04090464865179125,0.034839949359778674,-0.0895381201145702,3
0.14670356419354838,0.3120078735483871,9.677419354838708,3.8709677419354835,28.064516129032256,2.9032258064516125,2.9032258064516125,13.548387096774192,93,5632.0,-0.027906302137320187,-0.22408873206245888,-0.023364499635440444,0.12123013875016492,0.03953313824281802,0.05277980476461699,0.026326078002128977,-0.01812244883598307,1
0.09820618064516128,0.0,23.2258064516129,0.0,6.774193548387096,2.9032258064516125,0.0,0.0,93,5639.0,0.006345838363460726,-0.057026324769094104,0.2617336512225258,-0.11260236011983006,-0.025731812841803748,-0.06826966515460915,0.007028050702257829,0.07697181133894741,7
0.0,0.0,11.612903225806452,2.903225806451613,20.322580645161292,2.903225806451613,1.4516129032258065,11.612903225806452,62,5678.0,-0.05840918143151561,-0.04174512477250365,0.032889659140446566,0.0031831018114974957,0.018458753611150677,-0.06201929830889089,0.09373474507219721,-0.012781006160454491,5
0.0,0.0,19.367088607594937,1.139240506329114,15.949367088607595,1.139240506329114,0.0,7.974683544303797,79,5685.0,-0.047419215453169745,0.11475477009455558,0.07487352591380854,-0.019755931773476863,-0.04734257769858472,-0.06107754162072674,0.03815962249073486,-0.02703406730879309,7
0.0,0.004863566692307693,15.384615384615383,1.5384615384615383,16.153846153846153,2.3076923076923075,0.7692307692307692,3.0769230769230766,117,5686.0,-0.0037839736210064042,0.0182637912483505,0.19644559595361497,-0.07972227344047131,-0.040899137806418136,0.0020085941417518184,0.05752060427421287,0.006925865846847506,2
0.04698188503937007,0.07128171921259842,0.7086614173228346,1.4173228346456692,7.086614173228346,3.543307086614173,0.0,6.377952755905511,127,5688.0,-0.07333847743436471,0.0006658850436776394,-0.07889477053035446,-0.14112865856187246,-0.04093914421678965,-0.0535587244345279,-0.017643577966441403,-0.032680942340266195,2
0.07484057336065573,0.31037518032786887,12.540983606557376,2.9508196721311473,19.18032786885246,0.7377049180327868,0.0,15.491803278688524,122,5689.0,-0.09306885951662561,0.1547362197913683,-0.08087161019245698,-0.01998551696592113,0.13689207535036774,-0.07368913065398339,0.042066582106722136,-0.007820841517504888,6
